Feature,Importance
num_lab_procedures,0.11349227781738566
num_medications,0.10313052999308289
number_diagnoses,0.08855405107859049
time_in_hospital,0.0805574192749952
admission_type_id,0.07234458887400162
max_glu_serum,0.060833533170168826
A1Cresult,0.0606479515050766
age,0.05532959219351892
number_inpatient,0.05297489555439849
insulin,0.052382780198470535
number_emergency,0.0514845050031822
number_outpatient,0.05088546165617607
num_procedures,0.04852260581558416
race,0.034833628786673565
metformin,0.02484782361101427
diabetesMed,0.024722486935632542
change,0.02445586853204801
